Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2018-07-27,45.23563766479492,46.23282240945553,45.027202788516604,46.18545101094709,96096000
2018-07-30,44.982208251953125,45.52461756639701,44.78324616742228,45.45355864643405,84118000
2018-07-31,45.07220458984375,45.510398170862665,44.84718772967437,45.07457550907264,157492000
2018-08-01,47.727413177490234,47.788995635314734,46.734966637859024,47.16605468524884,271742800
2018-08-02,49.12252426147461,49.35701757841404,47.455027072524146,47.50950400361688,249616000
2018-08-03,49.264644622802734,49.44229009850477,48.67012211769446,49.03725682365329,133789600
2018-08-06,49.52044677734375,49.563079950008806,49.046725583078434,49.26700420359298,101701600
2018-08-07,49.05620574951172,49.62230251670926,48.97330308244085,49.579669337671504,102349600
2018-08-08,49.089359283447266,49.22200064099449,48.442730858301594,48.8051272866738,90102000
2018-08-09,49.47544860839844,49.68862172565476,49.07752087819196,49.62940656928286,93970400
2018-08-10,49.32808303833008,49.70126017954044,49.123668342768156,49.28767594613414,98444800
2018-08-13,49.64658737182617,50.14098577778715,49.36848894851348,49.75117213824433,103563600
2018-08-14,49.85574722290039,50.04827658419916,49.50158590119398,49.95320152058138,82992000
2018-08-15,49.972225189208984,50.091070851032455,49.518233890591716,49.729779023562216,115230400
2018-08-16,50.70431137084961,50.820777790123,50.26458100196743,50.33113427780409,114001600
2018-08-17,51.716896057128906,51.80484071590361,50.6663004879022,50.73285379079381,141708000
2018-08-20,51.212974548339844,52.09718294178284,51.129781133726645,51.840479502097914,121150800
2018-08-21,51.11314392089844,51.62418247565934,50.8730769742885,51.53148299856422,104639200
2018-08-22,51.11552429199219,51.426899372571164,50.8279161697023,50.88971824039449,76072400
2018-08-23,51.22011184692383,51.59090978369698,51.008566684181076,51.0204483505302,75532800
2018-08-24,51.379356384277344,51.5552456391289,51.1297797739569,51.48394114493594,73905600
2018-08-27,51.80243682861328,51.99259057316288,51.41975373245158,51.61465869112619,82100400
2018-08-28,52.22078323364258,52.42044307564237,52.03538429080252,52.05677563954212,91107200
2018-08-29,53.00040817260742,53.12163306393431,52.15185206772732,52.3277413188579,109019200
2018-08-30,53.487674713134766,54.25541662193186,52.86254541291289,53.06458447532969,195175200
2018-08-31,54.105674743652344,54.40040965059459,53.718236742825425,53.83945800678894,173360400
2018-09-04,54.27918243408203,54.47408740340677,53.867977523176904,54.291067723806016,109560400
2018-09-05,53.9250373840332,54.59057391372482,53.50432629051781,54.42894553072321,133332000
2018-09-06,53.0289306640625,54.03911869255451,52.60108559720725,53.7729019693549,137160000
2018-09-07,52.60109329223633,53.5684951421236,52.460856274687785,52.73182425218919,150479200
2018-09-10,51.8951530456543,52.73182761584035,51.45304698817395,52.51790322403117,158066000
2018-09-11,53.20719909667969,53.31415945658671,51.474427484036596,51.81907914457317,142996000
2018-09-12,52.54643249511719,53.48055783099499,52.25406950095238,53.466296929207914,197114800
2018-09-13,53.815696716308594,54.276818492409205,52.90296284868293,53.12876889444546,166825600
2018-09-14,53.2048225402832,53.9178964780611,52.891071893639364,53.658813817786715,127997200
2018-09-17,51.78818130493164,52.99327430298008,51.64318946769537,52.80312053870412,148780400
2018-09-18,51.873748779296875,52.7318144869627,51.60753206645211,51.7667847965825,126286800
2018-09-19,51.9046516418457,52.2017657875757,51.174941185911294,51.93555267360376,108495200
2018-09-20,52.299224853515625,52.834030364460716,52.09005531529931,52.349141630365246,106435200
2018-09-21,51.73588562011719,52.61534264340292,51.647937378971804,52.477481263792335,384986800
2018-09-24,52.47985076904297,52.59156594941259,51.49105790140484,51.53621982030499,110773600
2018-09-25,52.812644958496094,52.96239167901683,52.22079215409344,52.23267744771741,98217600
2018-09-26,52.391929626464844,53.183442297900825,52.23505245694441,52.52979105178137,95938800
2018-09-27,53.468666076660156,53.82282747807022,53.133520417629356,53.20007732939779,120724800
2018-09-28,53.65644073486328,53.68020769111182,53.24761136781808,53.4306310757707,91717600
2018-10-01,54.01772689819336,54.53114100863598,53.801430558145704,54.181734485713775,94403200
2018-10-02,54.497867584228516,54.6690056311374,53.86798701357902,54.01535447685207,99152800
2018-10-03,55.16102981567383,55.49379623368771,54.61671462785162,54.680892303783565,114619200
2018-10-04,54.19124984741211,55.22758423364693,53.891756438166105,54.85440708939024,128168000
2018-10-05,53.31178665161133,54.291077394583894,52.429953850982976,54.18411702177779,134322000
2018-10-08,53.18819046020508,53.43301224239674,52.33963066273698,52.817392562007285,118655600
2018-10-09,53.9250373840332,54.02011610363618,52.82690446751553,53.15729531101098,107564000
2018-10-10,51.4268913269043,53.801428789479736,51.35320760203633,53.58988367132784,167962400
2018-10-11,50.972900390625,52.173242224118844,50.466620369718235,50.989540523125804,212497600
2018-10-12,52.793617248535156,52.9766405735918,51.54098302362903,52.39191835251285,161351600
2018-10-15,51.66458511352539,52.72706559694503,51.643193765320575,52.56781284883967,123164000
2018-10-16,52.803123474121094,53.002786932495255,51.52196744838803,52.0377571598513,116736000
2018-10-17,52.5749397277832,52.9195913906878,52.135209367844666,52.83877721837003,91541600
2018-10-18,51.34608459472656,52.23029667505684,50.62825572803219,51.783435792535805,130325200
2018-10-19,52.128082275390625,52.59157961927058,51.6812214377619,51.83096812843146,132314800
2018-10-22,52.446590423583984,53.09073552260463,52.04014028103658,52.24217573506013,115168400
2018-10-23,52.94097900390625,53.06457948789302,51.03231827149109,51.30091058470816,155071200
2018-10-24,51.12503433227539,53.29753324226042,50.99430335741498,52.910098787342584,163702000
2018-10-25,52.24454116821289,52.62009380498401,51.51958207909398,51.74776729105044,119423200
2018-10-26,51.41263198852539,52.337251055718504,50.54981135734892,51.31755328671329,189033600
2018-10-29,50.447608947753906,52.21840862255408,48.98580509899584,52.099562958112706,183742000
2018-10-30,50.69956970214844,51.146427009315765,49.741673775813375,50.18853108298071,146640000
2018-10-31,52.0211181640625,52.399046461344625,51.488688345351605,51.55049040467568,153435600
2018-11-01,52.819759368896484,52.85303600480866,51.53384860457397,52.06627840604995,233292800
2018-11-02,49.31618881225586,50.782743665431,48.82892093271074,49.808211533222085,365314800
2018-11-05,47.91619110107422,48.581727505404224,47.103287242720874,48.56033615760373,264654800
2018-11-06,48.43436050415039,48.66016652910135,47.93996213136589,47.99463011854984,127531600
2018-11-07,49.90330123901367,49.929447434177476,48.51993938394583,48.957290624065514,133697600
2018-11-08,49.72917556762695,50.117961783036826,49.314148293520866,50.08456903497334,101450400
2018-11-09,48.77032470703125,49.13764496018798,48.24080849566863,49.02792748333226,137463200
2018-11-12,46.31355285644531,47.66835200246922,46.22291384737177,47.46560799992142,204542000
2018-11-13,45.850826263427734,47.03150282339623,45.66478043650113,45.70771604861924,187531600
2018-11-14,44.55565643310547,46.38749320762663,44.348141000707386,46.249150799206625,243204000
2018-11-15,45.65523147583008,45.78880243698334,44.57950118029473,44.93489820442701,185915200
2018-11-16,46.160892486572266,46.504362740783144,45.1901155148442,45.438175343143385,147713200
2018-11-19,44.33145523071289,45.485894487494335,44.12394339674172,45.318930733751046,167701200
2018-11-20,42.21337890625,43.28433781544714,41.86275329872245,42.54492242716306,271300800
2018-11-21,42.16568374633789,42.998122194770396,42.110825011314766,42.86931899484548,124496800
2018-11-23,41.0947151184082,42.122742025303964,41.04939925881074,41.72679693128678,94496000
2018-11-26,41.65047073364258,41.72918297731872,40.61052065405265,41.55983537024187,179994000
2018-11-27,41.55984115600586,41.68625681478704,40.75841159191088,40.90867713299738,165549600
2018-11-28,43.157928466796875,43.24140851342523,41.7244169820516,42.153754894617045,184250000
2018-11-29,42.826385498046875,43.601577647882316,42.385120818479805,43.56818490085548,167080000
2018-11-30,42.59503173828125,43.0124430092953,42.22532388461846,43.00290014210258,158126000
2018-12-03,44.08339309692383,44.112014413399635,43.222333310755275,43.997525507959715,163210000
2018-12-04,42.14421081542969,43.50377768234219,42.044032587292556,43.160307391851454,165377200
2018-12-06,41.67433166503906,41.688642322882814,40.64869205831039,40.96830888194268,172393600
2018-12-07,40.1883430480957,41.61946685619812,40.14302354518002,41.380946221514385,169126400
2018-12-10,40.45310974121094,40.56998254787343,38.95758402314632,39.35591313142909,248104000
2018-12-11,40.22174072265625,40.97546325461773,39.83295087580361,40.94445804319204,189126800
2018-12-12,40.33384323120117,41.00646956931405,40.31476114252287,40.64391716349884,142510800
2018-12-13,40.77510070800781,41.161506601003886,40.441173283972645,40.66538325705452,127594400
2018-12-14,39.47039794921875,40.32907378432896,39.42269454494295,40.30999169471135,162814800
2018-12-17,39.10307312011719,40.154949984161284,38.814461553058734,39.46323796538053,177151600
2018-12-18,39.61112976074219,39.95936790385113,39.210413139074184,39.446549914675145,135366000
2018-12-19,38.375587463378906,39.94028235444971,37.94624956289331,39.59442813777997,196189200
2018-12-20,37.40718460083008,38.66657302602491,37.04224838895745,38.25870121535443,259092000
2018-12-21,35.95221710205078,37.72442745105451,35.689846566783444,37.4143498734328,382978400
2018-12-24,35.02199172973633,36.1478096256321,34.96474545655059,35.33683713341607,148676800
2018-12-26,37.4882926940918,37.50260335174718,34.99575245860127,35.372615548184754,234330000
2018-12-27,37.24500274658203,37.392888043148005,35.79480021418018,37.171061918067416,212468400
2018-12-28,37.26408004760742,37.810294373033734,36.863367103475454,37.56700229150431,169165600
2018-12-31,37.624244689941406,38.0106469377099,37.323706373200665,37.81267438225659,140014000
2019-01-02,37.66719436645508,37.8890205445198,36.78705226422147,36.944476824198034,148158800
2019-01-03,33.91524887084961,34.757226401323194,33.869929368945684,34.342199196005986,365248800
2019-01-04,35.36308288574219,35.43225593708189,34.29928244503491,34.47340156263687,234428400
2019-01-07,35.28435516357422,35.49902591499335,34.80015857426377,35.46801706834108,219111200
2019-01-08,35.95698928833008,36.21220814004065,35.425089238657485,35.67314912223568,164101200
2019-01-09,36.567604064941406,36.85859957931004,35.68984972880673,36.08579128285842,180396400
2019-01-10,36.684478759765625,36.725026835800286,35.98322742702585,36.37440116943039,143122800
2019-01-11,36.32431411743164,36.66062916232733,36.138268271220596,36.46504408995487,108092800
2019-01-14,35.77810287475586,36.08102516483244,35.592057030970075,35.98084691352754,129756800
2019-01-15,36.51036071777344,36.58668543964346,35.79002727502903,35.842502113611935,114843600
2019-01-16,36.95639419555664,37.18060421377019,36.49366350086684,36.51274559172934,122278800
2019-01-17,37.17582321166992,37.60516104671784,36.555668156652295,36.779878117151526,119284800
2019-01-18,37.404808044433594,37.65763933734888,37.20444794328947,37.56700033062978,135004000
2019-01-22,36.565216064453125,37.38334014007424,36.403020131262494,37.30701542527696,121576000
2019-01-23,36.713104248046875,37.00409978164385,36.1835880239302,36.76796298779607,92522400
2019-01-24,36.4221076965332,36.846674222629616,36.19312987817438,36.758422734255575,101766000
2019-01-25,37.6290168762207,37.71727199264311,36.8085088877834,37.08519007898912,134142000
2019-01-28,37.2807731628418,37.28792849018852,36.6510788795798,37.15912531887596,104768400
2019-01-29,36.894371032714844,37.7172701564587,36.75841615979378,37.268850186364794,166348800
2019-01-30,39.41554260253906,39.630209759990834,38.21816776280465,38.93850123972467,244439200
2019-01-31,39.69938659667969,40.30999901721812,39.25096650804929,39.62067432753475,162958400
2019-02-01,39.71845626831055,40.30521497910826,39.577726330769984,39.823405927682096,130672400
2019-02-04,40.84666442871094,40.944458776160424,39.89973708480651,39.9307459363238,125982000
2019-02-05,41.5455322265625,41.760203032262986,41.10904256466571,41.23068680688681,144406400
2019-02-06,41.55984115600586,41.87707407091184,41.2282975838094,41.65763186066964,112958400
2019-02-07,40.77271270751953,41.4882745208785,40.6295988890335,41.12095075188096,126966800
2019-02-08,40.82064437866211,40.88053030598654,40.34395108130672,40.48049275007696,95280000
2019-02-11,40.585880279541016,41.01227135413607,40.54276417550842,40.97394349156521,83973600
2019-02-12,40.935604095458984,40.96195403665914,40.650546637515156,40.746366266945294,89134000
2019-02-13,40.76552963256836,41.316480664397695,40.70324961006937,41.05537900777508,89960800
2019-02-14,40.91405487060547,41.02424289927531,40.573903336868185,40.65295317751181,87342800
2019-02-15,40.823028564453125,41.129644145318814,40.66253475690202,41.02185023339894,98507200
2019-02-19,40.945194244384766,41.06736384489284,40.60025445951318,40.652954354801764,75891200
2019-02-20,41.20869445800781,41.517707818195674,40.95957066639744,41.00747866611334,104457600
2019-02-21,40.976341247558594,41.29014288301121,40.7942893669153,41.15360488631535,68998800
2019-02-22,41.433860778808594,41.44104679508973,41.052987295325664,41.10089528891515,75652800
2019-02-25,41.735679626464844,42.128530976934954,41.668607712126914,41.71891347545296,87493600
2019-02-26,41.759639739990234,41.99199734395085,41.481768263377155,41.6111238651416,68280800
2019-02-27,41.88898468017578,41.920126515233484,41.3763615649953,41.49134511514145,111341600
2019-02-28,41.47697448730469,41.898573578956274,41.42188048060764,41.757243726707344,112861600
2019-03-01,41.91295623779297,41.95607234392837,41.414704965510246,41.747670520647944,103544800
2019-03-04,42.12374496459961,42.57887635812763,41.67340181153097,42.0854171100522,109744800
2019-03-05,42.04710006713867,42.15968588435519,41.8099505181865,42.14531384899076,78949600
2019-03-06,41.80515670776367,42.03751432892731,41.66622095917077,41.841086791388626,83241600
2019-03-07,41.3212776184082,41.78599286166465,41.2062976954326,41.649451233325124,99185600
2019-03-08,41.419490814208984,41.45781867305242,40.602646141444055,40.79907367665731,95997600
2019-03-11,42.854347229003906,42.907047111756675,42.00397039988766,42.03750635662623,128044000
2019-03-12,43.335838317871094,43.75743378437187,42.96693908643046,43.11785274066941,129870400
2019-03-13,43.5274772644043,43.908350782047165,43.33823573830651,43.65682922421182,124130000
2019-03-14,44.0113525390625,44.099986172540426,43.73108691515278,44.05207451978656,94318000
2019-03-15,44.583858489990234,44.87370788563967,44.01374714575612,44.27964071675346,156171600
2019-03-18,45.03900146484375,45.12763145232553,44.504816453687674,44.507214229660455,104879200
2019-03-19,44.682071685791016,45.271350606371485,44.53594992962055,45.11804283392589,126585600
2019-03-20,45.07252883911133,45.391122295316464,44.250892314130574,44.61020774750013,124140800
2019-03-21,46.732574462890625,47.029609934372814,45.467784157138084,45.5180899369204,204136800
2019-03-22,45.76481628417969,47.355386016397915,45.7001384735137,46.79245696182492,169630800
2019-03-25,45.211463928222656,45.9875829138425,44.69884073019582,45.87499712059471,175381200
2019-03-26,44.744354248046875,46.203177772062595,44.21496485832889,45.91093424315701,199202000
2019-03-27,45.14677810668945,45.45578771177752,44.68685487892273,45.213850015625546,119393600
2019-03-28,45.20668029785156,45.407896097198545,44.92162275453689,45.26177431680809,83121600
2019-03-29,45.50130844116211,45.53245028041847,45.16355107046687,45.47256437732267,94256000
2019-04-01,45.81031799316406,45.91571410365168,45.12522317169622,45.90613396820559,111448000
2019-04-02,46.47624969482422,46.58164946228537,45.764804919606654,45.774385055218936,91062800
2019-04-03,46.794857025146484,47.07033078140151,46.26785803121223,46.29181386008062,93087200
2019-04-04,46.87629699707031,47.03918492301481,46.26545996448646,46.66070552108108,76457200
2019-04-05,47.19009017944336,47.214046001998675,46.933776767653775,47.058340465679805,74106400
2019-04-08,47.932682037353516,47.963820223892334,47.03199564527109,47.05115957437345,103526800
2019-04-09,47.7889518737793,48.591424457527545,47.724274073366516,47.985379395349405,143072800
2019-04-10,48.057247161865234,48.08599488612335,47.47276005561383,47.592531883775315,86781200
2019-04-11,47.65721130371094,48.14827654678451,47.53504535071354,48.112346459181225,83603200
2019-04-12,47.638038635253906,47.94226005670454,47.00085538268717,47.717088468629846,111042800
2019-04-15,47.724273681640625,47.87279320933779,47.43203017716153,47.56857179300715,70146400
2019-04-16,47.72906494140625,48.236896231863994,47.56377926343582,47.77937070845417,102785600
2019-04-17,48.65849304199219,48.71837894248983,47.5757549375541,47.798528732935594,115627200
2019-04-18,48.8333740234375,48.90284008133807,48.51238637425505,48.65611038702582,96783200
2019-04-22,48.99385070800781,49.092064458220555,48.46924965532697,48.586627331567456,77758000
2019-04-23,49.700504302978516,49.76518209737605,48.84293779019211,48.96989560373288,93292000
2019-04-24,49.62385940551758,49.940055097317824,49.59750945993875,49.671767400621164,70162400
2019-04-25,49.17352294921875,49.767590211237874,49.13519508582494,49.54481635866054,74172800
2019-04-26,48.938758850097656,49.10643864125826,48.41655189460286,49.08248281888732,74596400
2019-04-29,49.01302719116211,49.33880670680806,48.83336945066205,48.96272141555781,88818800
2019-04-30,48.06920623779297,48.72315913983509,47.69551886519747,48.64171520583754,186139600
2019-05-01,50.4287223815918,51.57613467844628,50.11970907425046,50.275414615631476,259309200
2019-05-02,50.10055923461914,50.938962115032105,49.85622731260426,50.26584495872399,127985200
2019-05-03,50.72336196899414,50.74492001774366,50.359254640038046,50.5173543078257,83569600
2019-05-06,49.940059661865234,50.02629552299198,48.747133295566954,48.936371172823556,129772400
2019-05-07,48.59381866455078,49.68613698164829,48.107545410712596,49.31724141689522,155054800
2019-05-08,48.60340118408203,49.18788822753808,48.32792747096506,48.36385755349484,105358000
2019-05-09,48.081199645996094,48.311159493192925,47.108653053779015,48.004543926833236,139634400
2019-05-10,47.415103912353516,47.81668552890856,46.35465119827149,47.47281709736525,164834800
2019-05-13,44.659358978271484,45.56351008387893,43.96922252898271,45.13788778025191,229722400
2019-05-14,45.3663330078125,45.61641612468284,44.58481822241338,44.8252843102285,146118800
2019-05-15,45.90977478027344,46.10936202884032,44.73149268112295,44.791609189635125,106178800
2019-05-16,45.707801818847656,46.28251571508548,45.40962250071928,45.66692301760151,132125600
2019-05-17,45.448097229003906,45.90498139483426,44.90945179277733,44.95033059336452,131516400
2019-05-20,44.02695083618164,44.32994056316762,43.351241475558346,44.13035319880749,154449200
2019-05-21,44.87097930908203,45.20763040826336,44.414091481082465,44.53913489044487,113459200
2019-05-22,43.952396392822266,44.656964020759766,43.89709021351947,44.40447386509313,118994400
2019-05-23,43.202144622802734,43.41375231638336,42.757280826698924,43.23580973331932,146118800
2019-05-24,43.03622055053711,43.798497688677664,42.95205594327224,43.33199284223706,94858800
2019-05-28,42.8582763671875,43.42577656810654,42.78132911529811,43.02419858026453,111792800
2019-05-29,42.65388107299805,43.12759961775198,42.322036656878375,42.42303198586659,113924800
2019-05-30,42.87510681152344,43.098738525632164,42.48314589027991,42.790942207956036,84873600
2019-05-31,42.098411560058594,42.80057229306881,42.07917382733227,42.37734951153441,108174400
2019-06-03,41.67277145385742,42.78372354414095,40.9441595414999,42.225844159173256,161584400
2019-06-04,43.197330474853516,43.24301962137067,41.96614520510156,42.18737357893377,123872000
2019-06-05,43.894683837890625,44.4838287660272,43.55803273828841,44.313096206729206,119093600
2019-06-06,44.53913116455078,44.599247689319995,43.80089847915856,44.0245338592952,90105200
2019-06-07,45.72463607788086,46.150262182600216,44.671396856151546,44.84933945543663,122737600
2019-06-10,46.30896759033203,46.979866476178515,46.078118491898756,46.12380764351111,104883600
2019-06-11,46.84520721435547,47.13136250233804,46.55424524550843,46.85723125496067,107731600
2019-06-12,46.69610595703125,47.12413526109655,46.50373237033179,46.63839278025512,73012800
2019-06-13,46.686492919921875,47.32132329173808,46.55423949726058,46.818750011804745,86698400
2019-06-14,46.347442626953125,46.55183663331729,45.760704690148856,46.06128734882138,75046000
2019-06-17,46.62398147583008,46.88128201644807,46.210379406074495,46.385918667435874,58676400
2019-06-18,47.72050476074219,48.16296157783631,46.94139681525517,47.143387492290906,106204000
2019-06-19,47.58103561401367,48.06437492064314,47.44637515797318,48.01627875558105,84496800
2019-06-20,47.9633674621582,48.239901995296194,47.619499048787546,48.18218881333447,86056000
2019-06-21,47.79985809326172,48.29762475468286,47.64836325383406,47.80466844335108,191202400
2019-06-24,47.75175476074219,48.13169160867431,47.65316278701106,47.74213406274728,72881600
2019-06-25,47.027957916259766,47.915274761567105,46.960624031175655,47.715687454109734,84281200
2019-06-26,48.045127868652344,48.33128311684101,47.4559866531459,47.55698197558516,104270000
2019-06-27,48.030704498291016,48.470757941574455,47.989825697883944,48.162957929928446,83598800
2019-06-28,47.593055725097656,47.972992648535545,47.38385136739792,47.775808661886465,124442400
2019-07-01,48.46595001220703,49.17292103281461,48.24952829020482,48.85550397490018,109012000
2019-07-02,48.749691009521484,48.84587965023338,48.420253629484236,48.43227766822591,67740800
2019-07-03,49.153682708740234,49.160896399131076,48.74008066996311,48.881954806612185,45448000
2019-07-05,49.110389709472656,49.31478735855635,48.790569361806654,48.898782040275336,69062000
2019-07-08,48.098026275634766,48.42986697045831,47.7108757406563,48.28799286408775,101354400
2019-07-09,48.39139938354492,48.45632258883776,47.807064851358824,47.9008464837811,82312000
2019-07-10,48.86992263793945,48.99015568341827,48.468344706346755,48.538081927488435,71588400
2019-07-11,48.514034271240234,49.14886461010248,48.504417241975965,48.88916078931046,80767200
2019-07-12,48.88676071166992,49.055086254188005,48.62224652398319,48.682363051255486,70380800
2019-07-15,49.34605407714844,49.504758927667474,49.05508845762357,49.07672952780047,67789600
2019-07-16,49.175323486328125,49.56247410162017,48.934857356810625,49.19696455737143,67467200
2019-07-17,48.89878845214844,49.317197165331336,48.87955072165859,49.067114007407184,56430000
2019-07-18,49.454254150390625,49.507156980733484,48.982939026214545,49.05507958297491,74162400
2019-07-19,48.71603775024414,49.65626130249309,48.660731561647836,49.48552871697099,83717200
2019-07-22,49.82938003540039,49.83178337521537,48.96129736344998,48.970914391931,89111600
2019-07-23,50.21894454956055,50.23577893949856,49.84622132281841,50.12756991734035,73420800
2019-07-24,50.178062438964844,50.29348514370552,49.81736327608131,49.93759633037582,59966400
2019-07-25,49.78129577636719,50.315130841148026,49.711558548782996,50.230966233848946,55638400
2019-07-26,49.954429626464844,50.43295482378756,49.810148496778886,49.89190609129754,70475600
2019-07-29,50.420936584472656,50.65178568467942,50.1227609303488,50.12757128035072,86693600
2019-07-30,50.204524993896484,50.536369471509005,49.85103944232378,50.19971464327563,135742800
2019-07-31,51.22889709472656,53.23198017795233,50.810488422778725,52.04167369901754,277125600
2019-08-01,50.1203498840332,52.428826023287826,49.713965237539156,51.43569980814029,216071600
2019-08-02,49.059898376464844,49.63941893170146,48.485184501744115,49.4230008933899,163448400
2019-08-05,46.49171447753906,47.76858887004254,46.308961564093444,47.609884034070426,209572000
2019-08-06,47.371822357177734,47.629122848973516,46.66004107684591,47.205900158800496,143299200
2019-08-07,47.86238098144531,47.98742440708855,46.60715105150975,46.98949135019447,133457600
2019-08-08,48.918025970458984,48.942074052576245,47.94654436200955,48.141321351804,108038000
2019-08-09,48.51491928100586,48.94215880426404,48.104570742537604,48.589746417288495,98478800
2019-08-12,48.39181137084961,48.77077934722417,48.070775860559834,48.18422463799918,89927600
2019-08-13,50.44112777709961,51.20630115968512,48.39181232795686,48.52215945843499,188874000
2019-08-14,48.93975067138672,49.830442653923,48.90112902240945,49.03871726570479,146189600
2019-08-15,48.69594955444336,49.516639188429856,48.196291730051655,49.111122997470645,108909600
2019-08-16,49.844913482666016,50.00422498598846,49.202842526726954,49.309050195608584,110481600
2019-08-19,50.774234771728516,51.348716104830906,50.696991479419985,50.83940465605558,97654400
2019-08-20,50.77664566040039,51.49837245736053,50.76699209074424,50.90216416490711,107537200
2019-08-21,51.32698059082031,51.57077276819993,51.075947316905996,51.41146496127451,86141600
2019-08-22,51.283538818359375,51.7614696502556,50.87077786138375,51.45974498915605,89014800
2019-08-23,48.9131965637207,51.18458108887087,48.51733388729023,50.55216358539117,187272000
2019-08-26,49.842506408691406,50.01147149877167,49.49733144744778,49.69043598603781,104174400
2019-08-27,49.280086517333984,50.33974338377373,49.128016108956025,50.17319078091452,103493200
2019-08-28,49.610782623291016,49.65664536777837,49.07733540717467,49.26561132852902,63755200
2019-08-29,50.450782775878906,50.52561359602424,49.883542544557216,50.32768042308482,83962000
2019-08-30,50.38561248779297,50.79836981530883,50.01388559438315,50.72837130541788,84573600
2019-09-03,49.651817321777344,49.960783128800365,49.29457629800003,49.828023520353845,80092000
2019-09-04,50.494224548339844,50.56422304700902,50.04284564758184,50.301120034436835,76752400
2019-09-05,51.481475830078125,51.64802845673445,51.054232616024436,51.1725100264582,95654800
2019-09-06,51.47663879394531,51.75664015872142,51.29560400031354,51.66733083914168,77449200
2019-09-09,51.69629669189453,52.24422971409327,50.94802173358443,51.85802067014054,109237600
2019-09-10,52.306983947753906,52.32629476709724,51.10250151690624,51.6214664352954,127111600
2019-09-11,53.97010040283203,53.999068478984455,52.55561484229116,52.637686761033,177158400
2019-09-12,53.84941482543945,54.65320994361384,53.793898506717696,54.262175874347506,128906800
2019-09-13,52.801815032958984,53.29422805313207,52.38422913849806,53.10353969029018,159053200
2019-09-16,53.079410552978516,53.13493055258685,52.514582768718405,52.5556168881052,84632400
2019-09-17,53.272518157958984,53.301486236897624,52.891137653208865,53.09389947312638,73274800
2019-09-18,53.77216720581055,53.79147802752684,52.96837220728765,53.359406218345356,101360000
2019-09-19,53.33527374267578,54.011134128612156,53.19285688413081,53.58871954582049,88242400
2019-09-20,52.55561447143555,53.72147916215501,52.49285705934677,53.43665281133341,221652400
2019-09-23,52.79457092285156,53.06491502177984,52.53629286299807,52.85008722534673,76662000
2019-09-24,52.543540954589844,53.70458061816006,52.42526723714453,53.35216457100263,124763200
2019-09-25,53.35216522216797,53.46561399799053,52.413198153006064,52.75354448047375,87613600
2019-09-26,53.076995849609375,53.33044533696633,52.821133890565115,53.1035477708213,75334000
2019-09-27,52.818729400634766,53.33528202332017,52.4470024474939,53.23389926652652,101408000
2019-09-30,54.06182098388672,54.20906277348867,53.29423149087837,53.32078340976273,103909600
2019-10-01,54.21148681640625,55.0876966434549,54.11734884447929,54.32735176890354,139223200
2019-10-02,52.85251235961914,53.96768564033437,52.60388782541524,53.84216713743621,138449200
2019-10-03,53.301483154296875,53.335276175134894,51.92803165887497,52.7245819619372,114426000
2019-10-04,54.795616149902344,54.911481082685206,54.042512502627346,54.46492706842939,138478800
2019-10-07,54.80768585205078,55.50044456107499,54.5132022602144,54.616997468728556,122306000
2019-10-08,54.165611267089844,55.049061984514516,54.14871660081996,54.50837373327863,111820000
2019-10-09,54.800445556640625,54.98389284474855,54.464927844066246,54.800445556640625,74770400
2019-10-10,55.539066314697266,55.62355070125511,54.86561842646949,55.01768516584579,113013600
2019-10-11,57.01631546020508,57.36148675350635,56.07493217425429,56.22941507530571,166795600
2019-10-14,56.93424987792969,57.47977056045112,56.644594866617076,56.700111187020866,96427600
2019-10-15,56.801490783691406,57.36390242184985,56.695283092707,57.05976522934613,87360000
2019-10-16,56.572166442871094,56.78216931364028,56.28975259924604,56.33078671158516,73903200
2019-10-17,56.791831970214844,57.00183119142603,56.36700490110861,56.74596922462551,67585200
2019-10-18,57.06459045410156,57.34700433383881,56.55286285379047,56.625277519068376,97433600
2019-10-21,58.05424499511719,58.170109932280326,57.284246651344915,57.332521866914796,87247200
2019-10-22,57.92148208618164,58.46217032840311,57.83941017813381,58.21113702782348,82293600
2019-10-23,58.698734283447266,58.713220164388346,58.22563196794203,58.43804735711928,75828800
2019-10-24,58.79528045654297,59.0897640487482,58.368037264054614,59.0197618580704,69275200
2019-10-25,59.51942443847656,59.55562993089987,58.62632002145907,58.69390606275793,73477200
2019-10-28,60.115623474121094,60.16389868427639,59.55320825206391,59.722173329188664,96572800
2019-10-29,58.72528076171875,60.28459564709617,58.55149072133607,60.09631972711563,142839600
2019-10-30,58.71802520751953,59.210441864056584,58.22319976305351,59.08009476190655,124522000
2019-10-31,60.04561996459961,60.14458653729117,57.269753085514594,59.67872542898006,139162000
2019-11-01,61.74977111816406,61.77631935556102,60.14218105481074,60.23390285779305,151125200
2019-11-04,62.1552848815918,62.2397692663464,61.64356099632433,62.11424708339946,103272000
2019-11-05,62.065982818603516,62.321844791185924,61.870465789862735,62.04666831143155,79897600
2019-11-06,62.092525482177734,62.152870420600415,61.64114652138816,61.979076703290076,75864400
2019-11-07,62.80915832519531,63.03189767945375,62.4895786645626,62.64210565661193,94940400
